link,date
https://www.proofpoint.com/us/blog/threat-insight/ta410-group-behind-lookback-attacks-against-us-utilities-sector-returns-new,2024/11/18
http://blog.trendmicro.com/trendlabs-security-intelligence/sykipot-now-targeting-us-civil-aviation-sector-information/,2024/11/18
https://asec.ahnlab.com/en/61934/,2024/11/18
https://therecord.media/indonesian-intelligence-agency-compromised-in-suspected-chinese-hack/,2024/11/18
https://www.securityweek.com/north-korea-hackers-linked-to-breach-of-german-missile-manufacturer/,2024/11/18
https://research.checkpoint.com/2018/glancelove-spying-cover-world-cup/,2024/11/18
https://researchcenter.paloaltonetworks.com/2015/11/attack-campaign-on-the-government-of-thailand-delivers-bookworm-trojan/,2024/11/18
https://vblocalhost.com/uploads/VB2021-Haeghebaert.pdf,2024/11/18
https://unit42.paloaltonetworks.com/bumblebee-webshell-xhunt-campaign/,2024/11/18
https://citizenlab.org/2015/04/chinas-great-cannon/,2024/11/18
https://www.bleepingcomputer.com/news/security/lockbit-ransomware-claims-essendant-attack-company-says-network-outage-/,2024/11/18
https://www.group-ib.com/blog/cve-2023-38831-winrar-zero-day/,2024/11/18
https://www.reuters.com/article/singapore-cyberattack-symantec/state-sponsored-espionage-group-whitefly-behind-major-singapore-cyberattack-report-idUSL1N20T03V,2024/11/18
https://www.bleepingcomputer.com/news/security/fairfax-county-schools-hit-by-maze-ransomware-student-data-leaked/,2024/11/18
https://blogs.technet.microsoft.com/msrc/2013/02/22/recent-cyberattacks/,2024/11/18
https://en.wikipedia.org/wiki/Numbered_Panda,2024/11/18
https://cybernews.com/news/blackcat-breached-department-of-defense-contractor-went-offline/,2024/11/18
https://blog.talosintelligence.com/2022/09/lazarus-magicrat.html,2024/11/18
https://attack.mitre.org/groups/G0004/,2024/11/18
https://asec.ahnlab.com/en/49089/,2024/11/18
https://blog.threatstop.com/over-120-malicious-domains-discovered-in-analysis-on-new-roaming-mantis-campaign,2024/11/18
https://blogs.blackberry.com/en/2022/05/dot-net-stubs-sowing-the-seeds-of-discord,2024/11/18
https://therecord.media/top-aces-ransomware-attack-lockbit/,2024/11/18
https://www.infosecurity-magazine.com/news/maze-attacks-victoria-beckhams/,2024/11/18
https://research.checkpoint.com/2017/global-outbreak-wanacryptor/,2024/11/18
https://www.nytimes.com/2021/05/28/us/politics/russia-hack-usaid.html?web_view=true,2024/11/18
https://www.fireeye.com/blog/threat-research/2019/08/definitive-dossier-of-devilish-debug-details-part-one-pdb-paths-malware.html,2024/11/18
https://blogs.jpcert.or.jp/en/2024/02/lazarus_pypi.html,2024/11/18
https://www.nytimes.com/2018/12/18/us/politics/european-diplomats-cables-hacked.html,2024/11/18
https://www.bleepingcomputer.com/news/security/new-zealand-reserve-bank-breached-using-bug-patched-on-xmas-eve/,2024/11/18
https://securelist.com/dark-tequila-anejo/87528/,2024/11/18
https://www.ptsecurity.com/upload/corporate/ww-en/analytics/Cobalt-2017-eng.pdf,2024/11/18
https://thedfirreport.com/2020/04/30/tricky-pyxie/,2024/11/18
https://www.bleepingcomputer.com/news/security/teamviewers-corporate-network-was-breached-in-alleged-apt-hack/,2024/11/18
https://www.mandiant.com/resources/apt41-us-state-governments,2024/11/18
https://threatpost.com/ransomware-attack-hinders-toll-group-operations/152552/,2024/11/18
https://marcoramilli.com/2019/12/05/apt28-attacks-evolution/,2024/11/18
https://blog.yoroi.company/research/the-russian-shadow-in-eastern-europe-a-month-later/,2024/11/18
https://blog.trendmicro.com/trendlabs-security-intelligence/winnti-abuses-github/,2024/11/18
https://pan-unit42.github.io/playbook_viewer/?pb=mulelibra,2024/11/18
https://www.proofpoint.com/sites/default/files/pfpt-us-wp-north-korea-bitten-by-bitcoin-bug.pdf,2024/11/18
https://www.fireeye.com/blog/threat-research/2019/01/a-nasty-trick-from-credential-theft-malware-to-business-disruption.html,2024/11/18
https://blogs.blackberry.com/en/2019/09/meet-blackberry-cylance-research-and-intelligence-unit,2024/11/18
https://blog.malwarebytes.com/threat-analysis/2016/08/smoke-loader-downloader-with-a-smokescreen-still-alive/,2024/11/18
https://www.welivesecurity.com/2014/02/27/corkow-analysis-of-a-business-oriented-banking-trojan/,2024/11/18
https://www.zdnet.com/article/german-authorities-charge-russian-hacker-for-2015-bundestag-hack/,2024/11/18
https://www.infosecurity-magazine.com/news/maze-relaunches-name-and-shame/,2024/11/18
https://paper.seebug.org/papers/APT/APT_CyberCriminal_Campagin/2014/2014.07.11.Pitty_Tiger/Pitty_Tiger_Final_Report.pdf,2024/11/18
https://www.bitdefender.com/blog/labs/backdoor-diplomacy-wields-new-tools-in-fresh-middle-east-campaign/,2024/11/18
https://securelist.com/fin7-5-the-infamous-cybercrime-rig-fin7-continues-its-activities/90703/,2024/11/18
https://www.bleepingcomputer.com/news/security/ukraine-spots-russian-linked-armageddon-phishing-attacks/,2024/11/18
https://www.cybereason.com/blog/on-premise-vs-cloud-based-edr,2024/11/18
https://therecord.media/foxsemicon-ransomware-attack-taiwan,2024/11/18
https://www.recordedfuture.com/exposing-tag-53-credential-harvesting-infrastructure-for-russia-aligned-espionage-operations,2024/11/18
http://www.telegraph.co.uk/news/2017/02/28/montenegro-asks-british-help-cyber-attacks-wake-russian-backed/,2024/11/18
https://www.bleepingcomputer.com/news/security/steelcase-furniture-giant-hit-by-ryuk-ransomware-attack/,2024/11/18
https://blog.lookout.com/mobile-threat-jaderat,2024/11/18
https://blog.checkpoint.com/2022/06/14/iranian-spear-phishing-operation-targets-former-israeli-foreign-minister-former-us-ambassador-to-israel-former-israeli-army-general-and-three-other-high-profile-executives/,2024/11/18
https://attack.mitre.org/groups/G0089/,2024/11/18
https://www.crowdstrike.com/blog/who-is-salty-spider/,2024/11/18
https://www.symantec.com/connect/blogs/tick-cyberespionage-group-zeros-japan,2024/11/18
https://www.zdnet.com/article/report-cia-most-likely-behind-apt34-and-fsb-hacks-and-data-dumps/,2024/11/18
https://www.bleepingcomputer.com/news/security/trickbot-malware-now-checks-screen-resolution-to-evade-analysis/,2024/11/18
https://www.symantec.com/connect/blogs/hidden-lynx-professional-hackers-hire,2024/11/18
https://securelist.com/trng-2023/https://securelist.com/trng-2023/,2024/11/18
https://www.theguardian.com/politics/2023/feb/08/scottish-mp-stewart-mcdonald-emails-hacked-russia-linked-group,2024/11/18
https://therecord.media/california-union-lockbit-attack-ransomware,2024/11/18
https://economictimes.indiatimes.com/tech/internet/isro-warned-of-a-possible-cyberattack-when-dtrack-came-calling/articleshow/71964232.cms,2024/11/18
https://www.bleepingcomputer.com/news/microsoft/microsoft-blackcats-sphynx-ransomware-embeds-impacket-remcom/,2024/11/18
https://www.wired.com/story/cyber-command-ira-strike-sends-signal/,2024/11/18
https://www.reuters.com/world/europe/exclusive-ukraine-suspects-group-linked-belarus-intelligence-over-cyberattack-2022-01-15/,2024/11/18
https://asec.ahnlab.com/en/51751/,2024/11/18
https://www.proofpoint.com/us/threat-insight/post/operation-rat-cook-chinese-apt-actors-use-fake-game-thrones-leaks-lures,2024/11/18
https://www.welivesecurity.com/2022/10/11/polonium-targets-israel-creepy-malware/,2024/11/18
https://www.riskiq.com/blog/labs/energetic-bear/,2024/11/18
https://www.reuters.com/article/us-usa-trade-china-cyber-exclusive/exclusive-u-s-manufacturing-group-hacked-by-china-as-trade-talks-intensified-sources-idUSKBN1XN1AY?il=0,2024/11/18
https://www.mandiant.com/resources/apt28-targets-hospitality-sector-presents-threat-travelers,2024/11/18
https://us-cert.cisa.gov/ncas/alerts/aa20-258a,2024/11/18
https://therecord.media/clop-moveit-zero-day-dustin-childs-interview,2024/11/18
https://blogs.blackberry.com/en/2021/12/blackberry-prevents-babuk-ransomware,2024/11/18
https://www.bleepingcomputer.com/news/security/amnesty-international-canada-breached-by-suspected-chinese-hackers/,2024/11/18
https://www.welivesecurity.com/2015/04/09/operation-buhtrap/,2024/11/18
https://securelist.com/muddywater/88059/,2024/11/18
https://www.trendmicro.com/vinfo/us/security/news/cybercrime-and-digital-threats/connecting-taidoors-dots-earth-aughisky-over-the-last-10-years,2024/11/18
https://research.checkpoint.com/2018/interactive-mapping-of-apt-c-23/,2024/11/18
https://www.microsoft.com/en-us/security/blog/2017/10/23/introducing-windows-defender-application-control/,2024/11/18
https://threatvector.cylance.com/en_us/home/flirting-with-ida-and-apt28.html,2024/11/18
https://www.cybereason.com/blog/threat-analysis-report-from-shatak-emails-to-the-conti-ransomware,2024/11/18
https://www.zdnet.com/article/ransomware-gang-demands-7-5-million-from-argentinian-isp/,2024/11/18
https://www.imperva.com/blog/imperva-detects-undocumented-8220-gang-activities/,2024/11/18
https://www.cybereason.com/blog/threat-alert-ivanti-connect-secure-vpn-zero-day-exploitation,2024/11/18
https://blogs.blackberry.com/en/2020/02/cylanceprotect-vs-doppelpaymer-bitpaymer-and-dridex,2024/11/18
https://www.reuters.com/article/us-ukraine-cyber-attack-energy-idUSKBN1521BA,2024/11/18
https://www.symantec.com/connect/blogs/butterfly-profiting-high-level-corporate-attacks,2024/11/18
https://blog.trendmicro.com/trendlabs-security-intelligence/waterbear-is-back-uses-api-hooking-to-evade-security-product-detection/,2024/11/18
https://www.crowdstrike.com/blog/wizard-spider-lunar-spider-shared-proxy-module/,2024/11/18
https://securelist.com/the-mystery-of-duqu-part-six-the-command-and-control-servers-36/31863/,2024/11/18
https://research.checkpoint.com/2023/blindeagle-targeting-ecuador-with-sharpened-tools/,2024/11/18
https://securelist.com/operation-blockbuster-revealed/73914/,2024/11/18
https://thehackernews.com/2023/10/north-koreas-lazarus-group-launders-900.html,2024/11/18
https://www.reuters.com/article/us-usa-cyber-yandex-exclusive/exclusive-western-intelligence-hacked-russias-google-yandex-to-spy-on-accounts-sources-idUSKCN1TS2SX,2024/11/18
https://www.sentinelone.com/labs/dprk-hidden-cobra-update-north-korean-malicious-cyber-activity/,2024/11/18
https://www.justice.gov/opa/pr/justice-department-conducts-court-authorized-disruption-botnet-controlled-russian,2024/11/18
https://therecord.media/ukraine-says-belarusian-hackers-are-targeting-its-military-personnel/,2024/11/18
https://unit42.paloaltonetworks.com/unit-42-title-gamaredon-group-toolset-evolution/,2024/11/18
https://research.checkpoint.com/2021/security-probe-of-qualcomm-msm/,2024/11/18
https://threatpost.com/banco-de-chile-wiper-attack-just-a-cover-for-10m-swift-heist/132796/,2024/11/18
https://intezer.com/blog-new-iranian-campaign-tailored-to-us-companies-uses-updated-toolset/,2024/11/18
https://brica.de/alerts/alert/public/1226363/the-latest-apt-campaign-of-venus-121-group-operation-rocket-man/,2024/11/18
https://dragos.com/blog/industry-news/assessment-of-reported-malware-infection-at-nuclear-facility/,2024/11/18
https://blog.talosintelligence.com/cryptomining-campaigns-2018/,2024/11/18
https://attack.mitre.org/groups/G0084/,2024/11/18
https://www.us-cert.gov/ncas/alerts/TA16-336A,2024/11/18
https://www.bleepingcomputer.com/news/security/wattpad-data-breach-exposes-account-info-for-millions-of-users/,2024/11/18
https://www.sentinelone.com/labs/hacktivism-and-state-sponsored-knock-offs-attributing-deceptive-hack-and-leak-operations/,2024/11/18
http://www.rsaconference.com/writable/presentations/file_upload/anf-t07b-the-art-of-attribution-identifying-and-pursuing-your-cyber-adversaries_final.pdf,2024/11/18
https://intezer.com/blog/research/stealth-wiper-israeli-infrastructure/,2024/11/18
https://research.checkpoint.com/2019/cpr-zero-the-check-point-research-vulnerability-repository/,2024/11/18
https://www.bankinfosecurity.com/french-cyber-agency-warns-apt28-hacks-against-think-tanks-a-26265,2024/11/18
https://attack.mitre.org/groups/G0036/,2024/11/18
https://www.bleepingcomputer.com/news/security/ransomware-gang-now-using-critical-windows-flaw-in-attacks/,2024/11/18
https://research.checkpoint.com/2020/inj3ctor3-operation-leveraging-asterisk-servers-for-monetization/,2024/11/18
https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/3am-ransomware-lockbit,2024/11/18
https://www.symantec.com/connect/ja/blogs/tick,2024/11/18
https://www.securonix.com/blog/securonix-threat-research-security-advisory-new-deepgosu-attack-campaign/,2024/11/18
https://www.trendmicro.com/en_us/research/24/c/earth-krahang.html,2024/11/18
https://www.riskbasedsecurity.com/2021/04/21/shifting-strategies-shinyhunters-and-known-cyber-threat-actors-change-tactics/,2024/11/18
https://us-cert.cisa.gov/ncas/current-activity/2020/08/03/chinese-malicious-cyber-activity,2024/11/18
https://www.asx.com.au/asxpdf/20181101/pdf/43zydw0t7l5lz8.pdf,2024/11/18
https://cloud.google.com/blog/topics/threat-intelligence/untangling-iran-apt42-operations,2024/11/18
https://www.bleepingcomputer.com/news/security/data-breach-impacts-80-000-south-australian-govt-employees/,2024/11/18
https://therecord.media/poland-cyberattack-investigation-state-agency,2024/11/18
https://www.cyberscoop.com/china-uyghur-hacking-china-android-iphone/,2024/11/18
https://www.deepinstinct.com/blog/operation-rusty-flag-a-malicious-campaign-against-azerbaijanian-targets,2024/11/18
https://www.reuters.com/world/asia-pacific/north-korea-hackers-target-skorea-nuclear-think-tank-lawmaker-2021-06-18/,2024/11/18
https://reaqta.com/2019/01/silence-group-targeting-russian-banks/,2024/11/18
https://www.fireeye.com/content/dam/fireeye-www/global/en/current-threats/pdfs/rpt-apt28.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/jvckenwood-hit-by-conti-ransomware-claiming-theft-of-15tb-data/,2024/11/18
https://securelist.com/windows-zero-day-exploit-used-in-targeted-attacks-by-fruityarmor-apt/76396/,2024/11/18
https://www.bankinfosecurity.com/ragnar-locker-likely-behind-attack-on-greek-gas-operator-a-19907,2024/11/18
https://blogs.blackberry.com/en/2016/03/locky-holds-worlds-critical-systems-to-ransom,2024/11/18
https://news.sophos.com/en-us/2020/07/14/raticate-rats-as-service-with-commercial-crypter/,2024/11/18
https://www.cybereason.com/hubfs/dam/collateral/reports/Molerats-in-the-Cloud-New-Malware-Arsenal-Abuses-Cloud-Platforms-in-Middle-East-Espionage-Campaign.pdf,2024/11/18
https://www.bleepingcomputer.com/news/security/oops-cyberspies-infect-themselves-with-their-own-malware/,2024/11/18
https://www.cyberscoop.com/tibet-citizen-lab-spyware-espionage/,2024/11/18
https://www.gov.uk/government/news/uk-assess-russian-involvement-in-cyber-attacks-on-ukraine,2024/11/18
https://securityintelligence.com/posts/trickbot-campaigns-targeting-users-via-department-of-labor-fmla-spam/,2024/11/18
https://en.interfax.com.ua/news/general/517337.html,2024/11/18
https://archive.ph/IPO6b,2024/11/18
https://research.checkpoint.com/2018/return-festi-rootkit/,2024/11/18
https://blogs.blackberry.com/en/2022/12/blackbyte-ransomware-takes-an-extra-bite-using-double-extortion-methods,2024/11/18
https://securelist.com/operation-shadowhammer-a-high-profile-supply-chain-attack/90380/,2024/11/18
https://www.itpro.co.uk/security/ransomware/360786/irish-police-seize-conti-domains-used-in-hse-ransomware-attack,2024/11/18
https://www.microsoft.com/security/blog/2022/09/07/profiling-dev-0270-phosphorus-ransomware-operations/,2024/11/18
https://blog.twitter.com/official/en_us/a/2013/keeping-our-users-secure.html,2024/11/18
https://securelist.com/new-activity-of-the-blue-termite-apt/71876/,2024/11/18
https://unit42.paloaltonetworks.com/dear-joohn-sofacy-groups-global-campaign/,2024/11/18
https://www.bleepingcomputer.com/news/security/maze-ransomware-is-shutting-down-its-cybercrime-operation/,2024/11/18
/http-2-rapid-reset-ddos-attacks/,2024/11/18
https://pan-unit42.github.io/playbook_viewer/?pb=boggyserpens,2024/11/18
https://www.bleepingcomputer.com/news/security/ryuk-ransomware-behind-durham-north-carolina-cyberattack/,2024/11/18
https://www.us-cert.gov/ncas/alerts/aa19-339a,2024/11/18
https://thedfirreport.com/2020/05/08/adfind-recon/,2024/11/18
https://www.theregister.co.uk/2010/11/11/amnesty_international_hosts_ie_exploit/,2024/11/18
https://www.databreaches.net/the-big-bad-blackcat-tries-to-bully-hampton-newport-news-csb-shame-on-blackcat/,2024/11/18
https://www.cybereason.com/blog/operation-cobalt-kitty-apt,2024/11/18
